CLIENT_NAME,PRODUCT,ESTIMATE,REGION,SysCode,DMA,TIMEZONE,ORDERED_DAYPART,NETWORK,Rate,SPOTLENGTH,DATE_AIRED,TIME_AIRED,SZSPOTTITLE,DISCLAIMER
SUPER STROKE,GOLFChannel,RE010795,XGWI,2963,Duluth/Superior,CST,06:00-23:59,GOLF,.0200,30,07/04/2023,08:18:02,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGWI,5012,Duluth/Superior,CST,06:00-23:59,GOLF,.0100,30,07/05/2023,08:06:14,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGWI,5012,Duluth/Superior,CST,06:00-23:59,GOLF,.0100,30,07/08/2023,10:35:08,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,XGWI,2318,Roch/Mas Cty/Aus,CST,06:00-23:59,GOLF,.0300,30,07/04/2023,23:48:40,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,3139,San Antonio,CST,06:00-23:59,GOLF,.0400,30,07/04/2023,23:49:11,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,9710,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.2500,30,07/05/2023,09:14:23,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,2357,Waco/Temple,CST,06:00-23:59,GOLF,.0600,30,07/05/2023,07:40:29,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,2357,Waco/Temple,CST,06:00-23:59,GOLF,.0600,30,07/09/2023,09:54:05,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,1939,Laredo,CST,06:00-23:59,GOLF,.1100,30,07/05/2023,16:15:41,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,1939,Laredo,CST,06:00-23:59,GOLF,.1100,30,07/06/2023,06:26:17,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,2518,El Paso,MST,06:00-23:59,GOLF,.1300,30,07/09/2023,09:29:48,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,3189,El Paso,CST,06:00-23:59,GOLF,.0800,30,07/07/2023,11:48:36,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,2350,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.0200,30,07/08/2023,09:13:15,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,0117,El Paso,MST,06:00-23:59,GOLF,.3200,30,07/05/2023,18:51:45,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,0117,El Paso,MST,06:00-23:59,GOLF,.3200,30,07/07/2023,18:43:26,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,7844,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.0700,30,07/06/2023,23:58:08,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,8954,San Antonio,CST,06:00-23:59,GOLF,.2000,30,07/05/2023,09:13:53,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,8954,San Antonio,CST,06:00-23:59,GOLF,.2000,30,07/08/2023,07:59:50,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,9712,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.1900,30,07/04/2023,18:46:09,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,9712,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.1900,30,07/04/2023,22:16:20,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,9712,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.1900,30,07/07/2023,09:17:32,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,9328,Austin,CST,06:00-23:59,GOLF,.1000,30,07/05/2023,18:53:33,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,1175,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.4600,30,07/04/2023,16:46:20,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,4505,Waco/Temple,CST,06:00-23:59,GOLF,.2000,30,07/05/2023,08:06:43,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,4505,Waco/Temple,CST,06:00-23:59,GOLF,.2000,30,07/08/2023,10:10:09,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,6820,Harl/Wesl/Brnsvl,CST,06:00-23:59,GOLF,.1600,30,07/03/2023,07:50:37,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,6820,Harl/Wesl/Brnsvl,CST,06:00-23:59,GOLF,.1600,30,07/05/2023,23:27:30,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,9576,Austin,CST,06:00-23:59,GOLF,.1500,30,07/06/2023,10:16:25,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,9576,Austin,CST,06:00-23:59,GOLF,.1500,30,07/08/2023,08:20:17,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,3139,San Antonio,CST,06:00-23:59,GOLF,.0400,30,07/03/2023,23:59:51,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,7846,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.0100,30,07/06/2023,23:31:17,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,8953,San Antonio,CST,06:00-23:59,GOLF,.2200,30,07/03/2023,09:13:27,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,9565,Austin,CST,06:00-23:59,GOLF,.3000,30,07/03/2023,07:50:37,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,9565,Austin,CST,06:00-23:59,GOLF,.3000,30,07/09/2023,09:22:02,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,1192,San Antonio,CST,06:00-23:59,GOLF,.1200,30,07/06/2023,13:37:46,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,1192,San Antonio,CST,06:00-23:59,GOLF,.1200,30,07/08/2023,18:47:26,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,2518,El Paso,MST,06:00-23:59,GOLF,.1300,30,07/03/2023,10:29:18,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,2518,El Paso,MST,06:00-23:59,GOLF,.1300,30,07/09/2023,11:20:38,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,2403,Austin,CST,06:00-23:59,GOLF,.3300,30,07/03/2023,08:17:17,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,2350,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.0200,30,07/05/2023,11:57:12,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,0089,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.1800,30,07/03/2023,11:29:57,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,3053,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.0900,30,07/05/2023,23:27:30,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,3053,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.0900,30,07/08/2023,11:35:30,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,9566,Austin,CST,06:00-23:59,GOLF,.1400,30,07/05/2023,23:27:30,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,9573,Austin,CST,06:00-23:59,GOLF,.1400,30,07/04/2023,23:49:11,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,7845,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.0300,30,07/06/2023,23:31:17,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,2521,Waco/Temple,CST,06:00-23:59,GOLF,.2000,30,07/07/2023,08:22:36,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,7592,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.1700,30,07/05/2023,09:14:23,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,8956,San Antonio,CST,06:00-23:59,GOLF,.2200,30,07/09/2023,07:53:50,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,8957,San Antonio,CST,06:00-23:59,GOLF,.1400,30,07/08/2023,10:35:07,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,9328,Austin,CST,06:00-23:59,GOLF,.1000,30,07/08/2023,10:35:07,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,7844,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.0700,30,07/05/2023,11:33:58,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,7844,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.0700,30,07/06/2023,10:16:25,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,1175,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.4600,30,07/09/2023,09:54:02,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,8953,San Antonio,CST,06:00-23:59,GOLF,.2200,30,07/09/2023,08:24:30,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,2343,Austin,CST,06:00-23:59,GOLF,.0100,30,07/07/2023,22:48:46,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,1170,Austin,CST,06:00-23:59,GOLF,.1300,30,07/03/2023,10:21:46,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,1170,Austin,CST,06:00-23:59,GOLF,.1300,30,07/08/2023,19:48:08,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,2355,San Antonio,CST,06:00-23:59,GOLF,.0100,30,07/04/2023,17:37:57,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,1939,Laredo,CST,06:00-23:59,GOLF,.1100,30,07/08/2023,16:19:12,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,7846,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.0100,30,07/05/2023,18:53:33,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,9576,Austin,CST,06:00-23:59,GOLF,.1500,30,07/06/2023,11:32:35,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,9576,Austin,CST,06:00-23:59,GOLF,.1500,30,07/08/2023,07:59:50,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,9576,Austin,CST,06:00-23:59,GOLF,.1500,30,07/09/2023,07:54:20,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,1939,Laredo,CST,06:00-23:59,GOLF,.1100,30,07/05/2023,12:31:05,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,0081,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.0100,30,07/03/2023,08:17:57,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,2343,Austin,CST,06:00-23:59,GOLF,.0100,30,07/08/2023,08:19:45,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,1170,Austin,CST,06:00-23:59,GOLF,.1300,30,07/04/2023,14:53:59,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,1170,Austin,CST,06:00-23:59,GOLF,.1300,30,07/08/2023,17:51:55,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,2518,El Paso,MST,06:00-23:59,GOLF,.1300,30,07/03/2023,08:13:33,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,2518,El Paso,MST,06:00-23:59,GOLF,.1300,30,07/08/2023,18:17:17,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,6821,Harl/Wesl/Brnsvl,CST,06:00-23:59,GOLF,.2100,30,07/09/2023,08:25:00,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,9709,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.0800,30,07/04/2023,18:46:09,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,2350,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.0200,30,07/03/2023,16:39:02,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,2350,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.0200,30,07/04/2023,09:40:56,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,9716,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.1600,30,07/03/2023,22:53:30,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,2403,Austin,CST,06:00-23:59,GOLF,.3300,30,07/04/2023,09:18:02,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,9573,Austin,CST,06:00-23:59,GOLF,.1400,30,07/08/2023,08:51:55,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,7845,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.0300,30,07/07/2023,23:47:45,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,7845,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.0300,30,07/08/2023,11:35:15,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,2521,Waco/Temple,CST,06:00-23:59,GOLF,.2000,30,07/03/2023,23:10:05,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,2521,Waco/Temple,CST,06:00-23:59,GOLF,.2000,30,07/04/2023,10:16:09,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,9712,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.1900,30,07/04/2023,23:49:11,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,0339,Waco/Temple,CST,06:00-23:59,GOLF,.1100,30,07/03/2023,09:46:11,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,0339,Waco/Temple,CST,06:00-23:59,GOLF,.1100,30,07/05/2023,10:23:49,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,8955,San Antonio,CST,06:00-23:59,GOLF,.2100,30,07/05/2023,08:06:13,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,4505,Waco/Temple,CST,06:00-23:59,GOLF,.2000,30,07/04/2023,23:49:11,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,6820,Harl/Wesl/Brnsvl,CST,06:00-23:59,GOLF,.1600,30,07/09/2023,06:25:19,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,7844,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.0700,30,07/03/2023,10:22:06,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,1175,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.4600,30,07/09/2023,06:50:58,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,3139,San Antonio,CST,06:00-23:59,GOLF,.0400,30,07/05/2023,11:33:58,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,2355,San Antonio,CST,06:00-23:59,GOLF,.0100,30,07/04/2023,08:40:42,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,2355,San Antonio,CST,06:00-23:59,GOLF,.0100,30,07/07/2023,14:38:35,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,8953,San Antonio,CST,06:00-23:59,GOLF,.2200,30,07/08/2023,11:35:45,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,8953,San Antonio,CST,06:00-23:59,GOLF,.2200,30,07/09/2023,07:54:20,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,9713,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.1400,30,07/03/2023,07:50:37,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,2343,Austin,CST,06:00-23:59,GOLF,.0100,30,07/05/2023,17:41:43,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,2343,Austin,CST,06:00-23:59,GOLF,.0100,30,07/06/2023,22:51:05,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,1170,Austin,CST,06:00-23:59,GOLF,.1300,30,07/04/2023,09:40:38,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,2518,El Paso,MST,06:00-23:59,GOLF,.1300,30,07/04/2023,09:16:24,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,2518,El Paso,MST,06:00-23:59,GOLF,.1300,30,07/07/2023,23:22:40,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,9565,Austin,CST,06:00-23:59,GOLF,.3000,30,07/03/2023,18:53:57,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,9565,Austin,CST,06:00-23:59,GOLF,.3000,30,07/06/2023,07:17:36,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,9565,Austin,CST,06:00-23:59,GOLF,.3000,30,07/07/2023,10:26:18,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,7845,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.0300,30,07/06/2023,18:48:10,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,7845,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.0300,30,07/07/2023,23:20:46,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,7845,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.0300,30,07/08/2023,08:51:55,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,2521,Waco/Temple,CST,06:00-23:59,GOLF,.2000,30,07/06/2023,11:31:55,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,2403,Austin,CST,06:00-23:59,GOLF,.3300,30,07/07/2023,23:20:06,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,9573,Austin,CST,06:00-23:59,GOLF,.1400,30,07/04/2023,11:32:30,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,9573,Austin,CST,06:00-23:59,GOLF,.1400,30,07/03/2023,11:29:58,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,9573,Austin,CST,06:00-23:59,GOLF,.1400,30,07/05/2023,22:57:24,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,8954,San Antonio,CST,06:00-23:59,GOLF,.2000,30,07/04/2023,09:18:41,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,8954,San Antonio,CST,06:00-23:59,GOLF,.2000,30,07/04/2023,23:01:59,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,8954,San Antonio,CST,06:00-23:59,GOLF,.2000,30,07/05/2023,11:33:58,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,9716,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.1600,30,07/03/2023,09:13:57,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,9716,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.1600,30,07/03/2023,18:53:57,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,9716,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.1600,30,07/07/2023,07:40:07,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,0339,Waco/Temple,CST,06:00-23:59,GOLF,.1100,30,07/06/2023,07:17:36,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,0339,Waco/Temple,CST,06:00-23:59,GOLF,.1100,30,07/09/2023,08:25:00,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,7592,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.1700,30,07/03/2023,23:10:14,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,9574,Austin,CST,06:00-23:59,GOLF,.1600,30,07/08/2023,10:10:09,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,8956,San Antonio,CST,06:00-23:59,GOLF,.2200,30,07/03/2023,08:17:27,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,8957,San Antonio,CST,06:00-23:59,GOLF,.1400,30,07/03/2023,10:22:06,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,8957,San Antonio,CST,06:00-23:59,GOLF,.1400,30,07/06/2023,18:48:40,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,8955,San Antonio,CST,06:00-23:59,GOLF,.2100,30,07/04/2023,23:49:11,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,2345,Austin,CST,06:00-23:59,GOLF,.0200,30,07/04/2023,23:49:09,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,6820,Harl/Wesl/Brnsvl,CST,06:00-23:59,GOLF,.1600,30,07/07/2023,10:26:48,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,1175,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.4600,30,07/06/2023,23:31:27,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,7846,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.0100,30,07/03/2023,08:17:57,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,2518,El Paso,MST,06:00-23:59,GOLF,.1300,30,07/05/2023,23:26:19,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,8953,San Antonio,CST,06:00-23:59,GOLF,.2200,30,07/05/2023,09:13:53,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,9713,Dallas/Ft. Worth,CST,06:00-23:59,GOLF,.1400,30,07/07/2023,08:22:15,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,2343,Austin,CST,06:00-23:59,GOLF,.0100,30,07/08/2023,08:51:53,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,1192,San Antonio,CST,06:00-23:59,GOLF,.1200,30,07/07/2023,23:20:56,SSFYG11823H,This is not final. Actual invoice may vary
SUPER STROKE,GOLFChannel,RE010795,SRTX,1192,San Antonio,CST,06:00-23:59,GOLF,.1200,30,07/09/2023,10:30:08,SSFYG11823H,This is not final. Actual invoice may vary
